sample_id,panel,label,source_file,CD7,CD56,CD34_CY55,CD117,CD33,HLA_DR,CD13_BV421,CD45_KO
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,0.337306850046255,-0.05958161413158265,1.0901307080459548,1.2779829595083578,-0.7564128109948564,0.41920847297585845,1.0518803285546785,-0.6160726573380346
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,0.4621312019815432,0.14007877161505827,1.1945278061300222,1.3379583415621106,-1.0916539122332585,0.5189655018578467,0.9715167145515564,-1.0251150861600562
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,0.8131864484463164,0.3809297670912735,1.2653395771322549,1.4348673065310786,-1.0356294951975304,0.5709343890360072,1.64100189303498,-0.082534234859921
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,-1.8151777502186512,-0.4163238022571442,-0.5069555459095015,-0.11110434667181517,-0.8590327082510933,-0.39306867542782586,-0.8784496991096735,-1.5414679633002248
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,0.1661687144619133,-0.4428612899715938,0.2023083418988682,-1.4182161807684701,-0.1373911151067755,-0.10334548898120337,1.6787025277001038,0.8700024317362995
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,1.2236831957178387,0.4264784108092917,1.11373834703246,1.421788395576023,-0.9549160570838577,0.6252679185659799,0.98772031186599,-0.6407768945690637
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,0.0445478155226193,0.2522513786887639,0.15081625364969514,0.3343178871888437,0.15948049156369665,-0.12345116136949547,1.7009794032442778,0.9458671232101564
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,-0.9995365057768313,-1.5095463598461463,-0.7393102831488354,0.3591740128049102,-0.5582694658481833,1.1295670295642624,-0.6238729012243163,0.5168318492777121
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,-0.1809699687460388,-0.5299592404931779,-0.7904004523926238,-1.7927818383588396,-0.3890799135191669,-2.412280766032561,1.1153507038592083,-0.11378393221225318
BLAST110_100_P1_clean,P1,AML_Dx,BLAST110_CLEAN/CSV/AML_Dx/BLAST110_100_P1_clean.csv,0.51849339328872,-0.4995630719270988,-3.6939181884862458,-0.00991879712574847,-3.3552763979783555,-0.3234605682844901,-1.1145696642674634,0.7552428396137925
